CLIENTNUM,Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Churn_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
716963283,47,3,Graduate,Unknown,Less than $40K,38,2,2,3,3165.0,2517,648.0,0.748,2751,49,1.042,0.795,0,1,1.0,0.0,0.0,0.0
714924483,60,1,Unknown,Single,Less than $40K,46,2,3,2,4628.0,2327,2301.0,0.611,4226,92,0.736,0.503,0,0,1.0,0.0,0.0,0.0
779877858,53,2,Graduate,Unknown,Less than $40K,37,2,3,2,2081.0,1342,739.0,1.06,4428,80,0.778,0.645,0,0,1.0,0.0,0.0,0.0
772334133,53,1,Graduate,Married,Unknown,42,2,1,3,4637.0,0,4637.0,0.709,4583,86,0.911,0.0,0,0,1.0,0.0,0.0,0.0
719572833,57,3,Graduate,Unknown,$40K - $60K,46,2,2,2,2791.0,1550,1241.0,0.672,5440,83,0.66,0.555,0,0,1.0,0.0,0.0,0.0
720729108,32,0,Unknown,Single,Less than $40K,17,1,2,1,4445.0,1080,3365.0,0.84,5373,87,0.776,0.243,0,0,1.0,0.0,0.0,0.0
718896108,48,3,High School,Unknown,Less than $40K,36,2,1,1,1438.3,0,1438.3,0.885,5014,84,0.909,0.0,0,0,1.0,0.0,0.0,0.0
708514383,38,2,Graduate,Married,Unknown,29,2,1,0,3809.0,1172,2637.0,0.9,4314,81,0.976,0.308,0,0,1.0,0.0,0.0,0.0
710662158,41,4,Unknown,Married,$120K +,34,1,3,3,34516.0,2517,31999.0,0.434,2051,41,1.05,0.073,1,0,1.0,0.0,0.0,0.0
711356733,45,5,Unknown,Single,Less than $40K,36,2,2,3,3883.0,847,3036.0,0.951,4667,90,0.8,0.218,0,0,1.0,0.0,0.0,0.0
711456108,46,4,Unknown,Married,$40K - $60K,39,5,3,3,1438.3,819,619.3,0.786,2488,44,0.692,0.569,0,1,1.0,0.0,0.0,0.0
771471708,44,2,Graduate,Unknown,Less than $40K,32,2,1,3,3080.0,1776,1304.0,0.973,5097,77,0.833,0.577,0,0,1.0,0.0,0.0,0.0
781137783,40,3,High School,Unknown,Less than $40K,33,1,3,4,2420.0,191,2229.0,0.818,2478,43,0.433,0.079,1,1,1.0,0.0,0.0,0.0
712378983,54,1,Unknown,Single,$80K - $120K,47,5,6,5,7570.0,965,6605.0,0.709,2599,61,0.848,0.127,1,1,1.0,0.0,0.0,0.0
763681908,34,3,Unknown,Married,Less than $40K,27,1,2,1,5795.0,924,4871.0,0.86,5674,78,0.857,0.159,0,0,1.0,0.0,0.0,0.0
718488783,40,3,Graduate,Unknown,$40K - $60K,30,2,2,2,4802.0,1701,3101.0,0.532,4821,66,0.65,0.354,1,0,1.0,0.0,0.0,0.0
715663458,51,4,Unknown,Married,Less than $40K,39,2,3,1,2268.0,651,1617.0,0.717,5016,88,0.66,0.287,0,0,1.0,0.0,0.0,0.0
717865008,51,1,Unknown,Married,$40K - $60K,36,2,1,1,1438.3,468,970.3,0.747,4425,81,1.077,0.325,0,0,1.0,0.0,0.0,0.0
771400608,56,2,Graduate,Married,Unknown,44,2,1,2,8204.0,1375,6829.0,0.915,4727,76,0.949,0.168,0,0,1.0,0.0,0.0,0.0
708148158,39,4,Unknown,Married,Unknown,21,2,3,2,1827.0,0,1827.0,0.563,4207,86,0.792,0.0,0,0,1.0,0.0,0.0,0.0
720589008,47,3,Doctorate,Unknown,Unknown,38,1,3,2,4072.0,1594,2478.0,0.678,4317,83,0.886,0.391,0,0,1.0,0.0,0.0,0.0
711521958,51,2,Unknown,Single,Less than $40K,36,2,2,2,1588.0,1506,82.0,0.615,4660,68,0.619,0.948,0,0,1.0,0.0,0.0,0.0
713146683,35,1,High School,Unknown,Unknown,36,2,3,2,4460.0,0,4460.0,0.916,5473,79,0.756,0.0,0,0,1.0,0.0,0.0,0.0
716968683,46,5,High School,Single,Unknown,38,2,2,3,11287.0,1513,9774.0,0.672,5157,72,0.946,0.134,0,0,1.0,0.0,0.0,0.0
714843483,57,3,Uneducated,Single,Unknown,48,1,1,2,7176.0,1493,5683.0,0.665,5063,83,0.93,0.208,0,0,1.0,0.0,0.0,0.0
709745508,58,2,Unknown,Single,$40K - $60K,47,1,4,3,2295.0,0,2295.0,0.376,2140,40,0.429,0.0,0,1,1.0,0.0,0.0,0.0
789228108,56,4,Graduate,Single,Unknown,45,2,2,3,9091.0,1306,7785.0,0.743,4378,86,0.654,0.144,0,0,1.0,0.0,0.0,0.0
712228458,50,2,Unknown,Unknown,$120K +,32,2,3,1,25645.0,1083,24562.0,0.757,4302,63,0.5,0.042,1,0,1.0,0.0,0.0,0.0
789218433,33,3,Unknown,Married,$40K - $60K,22,2,3,2,1438.3,0,1438.3,0.761,4528,86,0.686,0.0,0,0,1.0,0.0,0.0,0.0
720218658,40,1,Unknown,Married,Unknown,26,2,3,1,3369.0,756,2613.0,0.446,4501,96,0.714,0.224,0,0,1.0,0.0,0.0,0.0
747074058,47,3,Unknown,Single,Unknown,40,1,3,0,7114.0,1637,5477.0,0.699,4758,81,0.5,0.23,0,0,1.0,0.0,0.0,0.0
719170683,38,1,Unknown,Single,$80K - $120K,29,2,2,3,10972.0,0,10972.0,0.697,4401,73,0.698,0.0,1,0,1.0,0.0,0.0,0.0
720154533,53,4,Graduate,Unknown,Less than $40K,39,2,3,2,2415.0,1643,772.0,0.964,5063,78,0.733,0.68,0,0,1.0,0.0,0.0,0.0
719123958,40,4,Unknown,Single,$60K - $80K,27,2,2,3,5051.0,0,5051.0,0.588,2137,45,0.552,0.0,1,1,1.0,0.0,0.0,0.0
780942633,49,4,High School,Married,Unknown,32,2,1,3,3519.0,1336,2183.0,0.506,3552,68,0.619,0.38,1,0,1.0,0.0,0.0,0.0
720034983,26,0,Unknown,Unknown,Less than $40K,13,2,1,1,10254.0,0,10254.0,0.51,4258,68,0.838,0.0,1,0,0.0,0.0,0.0,1.0
717307158,48,3,Unknown,Single,Less than $40K,36,2,1,3,1853.0,1314,539.0,0.925,5331,79,0.612,0.709,0,0,1.0,0.0,0.0,0.0
772585008,48,4,High School,Married,Unknown,38,2,3,1,3187.0,1937,1250.0,0.77,5111,90,0.667,0.608,0,0,1.0,0.0,0.0,0.0
751143858,59,1,High School,Single,Unknown,52,2,1,1,7427.0,2421,5006.0,0.701,4636,91,0.82,0.326,0,0,1.0,0.0,0.0,0.0
823548858,53,4,Graduate,Married,Unknown,49,5,5,4,10533.0,330,10203.0,0.823,2585,48,0.714,0.031,0,1,1.0,0.0,0.0,0.0
713081583,51,4,Unknown,Married,Less than $40K,32,2,2,3,2350.0,1272,1078.0,0.873,4647,86,0.911,0.541,0,0,1.0,0.0,0.0,0.0
721060083,42,3,Graduate,Married,Unknown,27,1,1,1,7226.0,1889,5337.0,0.661,4653,71,0.614,0.261,0,0,1.0,0.0,0.0,0.0
711683358,46,3,High School,Unknown,Less than $40K,41,2,3,4,3313.0,0,3313.0,0.561,2135,44,0.419,0.0,0,1,1.0,0.0,0.0,0.0
713101383,44,2,Unknown,Married,$40K - $60K,36,1,1,1,1834.0,0,1834.0,0.618,5402,87,0.611,0.0,0,0,1.0,0.0,0.0,0.0
717823383,56,4,Unknown,Married,$60K - $80K,47,1,1,3,3426.0,1841,1585.0,0.734,4268,81,0.8,0.537,1,0,1.0,0.0,0.0,0.0
710099358,60,1,Unknown,Single,$40K - $60K,36,2,3,1,3959.0,0,3959.0,0.806,4935,92,0.804,0.0,0,0,1.0,0.0,0.0,0.0
788802483,47,3,Uneducated,Unknown,Less than $40K,29,2,2,3,2814.0,1595,1219.0,0.658,4766,87,0.582,0.567,0,0,1.0,0.0,0.0,0.0
817988433,56,3,Unknown,Single,$60K - $80K,51,2,2,2,6941.0,1013,5928.0,0.552,4097,78,0.592,0.146,1,0,1.0,0.0,0.0,0.0
823554783,44,3,Graduate,Single,Unknown,40,2,1,3,3269.0,0,3269.0,0.797,5022,85,0.771,0.0,0,0,1.0,0.0,0.0,0.0
713700258,55,1,Post-Graduate,Married,Unknown,42,1,3,3,2953.0,1896,1057.0,0.81,4644,79,0.612,0.642,0,0,1.0,0.0,0.0,0.0
780670083,39,2,Unknown,Unknown,$40K - $60K,28,1,2,3,4363.0,0,4363.0,0.714,2596,48,0.846,0.0,0,1,1.0,0.0,0.0,0.0
789992733,50,1,Unknown,Unknown,Less than $40K,42,1,1,2,2210.0,1539,671.0,0.843,4937,75,0.974,0.696,0,0,1.0,0.0,0.0,0.0
712790358,39,3,Uneducated,Married,Unknown,30,6,3,4,3023.0,1348,1675.0,0.358,2219,44,0.63,0.446,0,1,1.0,0.0,0.0,0.0
789579033,43,3,Graduate,Unknown,$40K - $60K,36,2,3,3,4878.0,2098,2780.0,0.665,5021,84,0.68,0.43,1,0,1.0,0.0,0.0,0.0
808891983,42,5,Graduate,Unknown,Less than $40K,37,2,3,2,6250.0,1835,4415.0,0.644,4042,60,0.714,0.294,0,0,1.0,0.0,0.0,0.0
714032883,45,2,Graduate,Unknown,$40K - $60K,36,1,1,1,4718.0,1591,3127.0,0.927,4598,80,1.0,0.337,1,0,1.0,0.0,0.0,0.0
712714008,39,4,Unknown,Married,$40K - $60K,28,2,3,2,2725.0,2302,423.0,0.876,4714,81,0.8,0.845,0,0,1.0,0.0,0.0,0.0
715191258,47,5,Unknown,Married,Unknown,41,1,2,3,2675.0,1999,676.0,0.679,4138,64,0.561,0.747,0,0,1.0,0.0,0.0,0.0
801518958,56,1,Graduate,Married,Unknown,50,2,3,3,5338.0,0,5338.0,0.919,4139,69,0.865,0.0,0,0,1.0,0.0,0.0,0.0
710566533,40,1,Unknown,Married,$60K - $80K,27,1,3,3,2276.0,1372,904.0,0.564,4159,67,0.718,0.603,1,0,1.0,0.0,0.0,0.0
789151983,43,4,Graduate,Unknown,$40K - $60K,31,2,3,3,4091.0,1108,2983.0,0.774,5244,87,0.706,0.271,0,0,1.0,0.0,0.0,0.0
766673433,45,4,Unknown,Married,$80K - $120K,38,2,3,3,3798.0,1570,2228.0,0.916,4512,80,0.778,0.413,1,0,1.0,0.0,0.0,0.0
807589908,47,5,Unknown,Married,Less than $40K,42,1,2,1,1778.0,822,956.0,0.68,4189,80,0.667,0.462,0,0,1.0,0.0,0.0,0.0
811907583,45,4,Uneducated,Single,Unknown,40,1,2,2,7600.0,1574,6026.0,0.605,4240,67,0.396,0.207,0,0,1.0,0.0,0.0,0.0
820639908,48,4,High School,Married,Unknown,44,1,2,1,2625.0,2517,108.0,0.702,4378,81,0.884,0.959,0,0,1.0,0.0,0.0,0.0
711381183,51,2,Unknown,Married,$40K - $60K,36,2,3,2,1438.3,1141,297.3,0.69,4485,85,0.889,0.793,0,0,1.0,0.0,0.0,0.0
814989933,45,4,Graduate,Unknown,Less than $40K,40,1,2,1,1795.0,1058,737.0,0.778,5575,73,0.738,0.589,0,0,1.0,0.0,0.0,0.0
713652783,30,0,Unknown,Single,Less than $40K,36,1,1,1,2367.0,1220,1147.0,1.04,5568,90,0.957,0.515,0,0,1.0,0.0,0.0,0.0
717553683,52,1,Unknown,Married,Less than $40K,36,1,1,3,3040.0,2517,523.0,0.774,4608,61,1.033,0.828,0,0,1.0,0.0,0.0,0.0
772271508,46,3,Uneducated,Single,Unknown,35,2,3,3,1706.0,0,1706.0,0.726,2320,42,0.448,0.0,0,1,1.0,0.0,0.0,0.0
716366208,45,2,Uneducated,Married,Unknown,36,2,1,3,8103.0,0,8103.0,0.986,5221,82,0.673,0.0,0,0,1.0,0.0,0.0,0.0
720165258,44,2,High School,Unknown,Less than $40K,29,2,3,1,3170.0,2330,840.0,0.858,5357,91,0.978,0.735,0,0,1.0,0.0,0.0,0.0
716147658,49,2,Uneducated,Single,Unknown,40,2,3,1,2464.0,1601,863.0,0.649,4739,86,0.792,0.65,0,0,1.0,0.0,0.0,0.0
713183508,39,1,High School,Married,Unknown,36,1,3,2,2751.0,1158,1593.0,0.821,4861,82,0.822,0.421,0,0,1.0,0.0,0.0,0.0
710832108,52,2,Unknown,Single,$40K - $60K,44,2,3,3,9017.0,2359,6658.0,0.895,4552,81,0.8,0.262,0,0,1.0,0.0,0.0,0.0
715207458,46,1,Unknown,Single,Less than $40K,39,2,2,1,2029.0,1074,955.0,0.514,4802,90,0.8,0.529,0,0,1.0,0.0,0.0,0.0
757594083,52,1,Unknown,Married,Unknown,45,2,4,0,23486.0,0,23486.0,0.616,4530,74,0.762,0.0,0,0,1.0,0.0,0.0,0.0
764496708,54,2,High School,Married,Unknown,47,2,3,3,1997.0,0,1997.0,0.825,4961,82,0.783,0.0,0,0,1.0,0.0,0.0,0.0
718792758,35,4,Uneducated,Married,Unknown,25,2,3,2,3379.0,587,2792.0,0.67,5121,80,0.702,0.174,0,0,1.0,0.0,0.0,0.0
709738008,48,3,Unknown,Married,$40K - $60K,36,1,6,2,2804.0,1057,1747.0,0.576,5033,81,0.8,0.377,0,0,1.0,0.0,0.0,0.0
718152333,41,3,Doctorate,Single,Unknown,36,2,3,6,2246.0,0,2246.0,0.725,3607,51,0.821,0.0,0,1,1.0,0.0,0.0,0.0
716324583,42,4,Uneducated,Single,Unknown,36,1,4,1,2875.0,1892,983.0,0.75,4577,81,0.688,0.658,0,0,1.0,0.0,0.0,0.0
720887058,51,1,Unknown,Married,Unknown,35,1,2,3,3668.0,0,3668.0,0.655,4753,87,0.812,0.0,0,0,1.0,0.0,0.0,0.0
709044183,47,3,Unknown,Married,Unknown,27,1,3,3,24987.0,824,24163.0,0.691,3995,64,0.561,0.033,0,0,1.0,0.0,0.0,0.0
718510983,54,3,Unknown,Single,$40K - $60K,41,1,3,2,4440.0,0,4440.0,0.639,3720,89,0.894,0.0,0,0,1.0,0.0,0.0,0.0
711298458,39,3,Unknown,Married,Less than $40K,26,5,2,5,2190.0,0,2190.0,0.691,2338,40,0.6,0.0,0,1,1.0,0.0,0.0,0.0
750995508,41,3,Unknown,Single,$60K - $80K,32,1,3,3,4697.0,1046,3651.0,0.313,1679,29,0.318,0.223,1,1,1.0,0.0,0.0,0.0
718437033,46,2,Uneducated,Unknown,$60K - $80K,30,4,3,2,1438.3,681,757.3,0.731,2527,38,0.583,0.473,1,1,1.0,0.0,0.0,0.0
714741933,42,4,Unknown,Married,$60K - $80K,32,1,1,2,9906.0,1759,8147.0,0.785,4033,76,1.0,0.178,1,0,1.0,0.0,0.0,0.0
709222008,41,3,Unknown,Single,$80K - $120K,32,1,3,4,4742.0,2221,2521.0,0.464,2422,41,0.464,0.468,1,1,1.0,0.0,0.0,0.0
714155283,46,2,Unknown,Married,Unknown,36,2,3,0,6990.0,876,6114.0,0.752,4861,77,0.638,0.125,0,0,1.0,0.0,0.0,0.0
771214083,45,2,High School,Unknown,$60K - $80K,32,1,2,3,1870.0,0,1870.0,0.761,4891,65,0.806,0.0,1,0,1.0,0.0,0.0,0.0
721426383,36,3,Unknown,Single,Less than $40K,36,4,3,0,1558.0,261,1297.0,0.775,2424,40,0.6,0.168,0,1,1.0,0.0,0.0,0.0
719922558,45,5,Unknown,Single,$40K - $60K,33,2,2,3,1438.3,0,1438.3,0.739,5346,84,0.787,0.0,0,0,1.0,0.0,0.0,0.0
715072533,41,3,Unknown,Unknown,$40K - $60K,36,2,6,2,4451.0,0,4451.0,0.726,4456,75,0.974,0.0,0,0,1.0,0.0,0.0,0.0
716322783,47,3,Unknown,Married,Less than $40K,37,2,2,2,2154.0,1628,526.0,0.665,4538,74,0.762,0.756,0,0,1.0,0.0,0.0,0.0
794556333,43,2,Unknown,Single,Unknown,27,1,3,3,3287.0,1697,1590.0,0.711,5236,77,1.026,0.516,0,0,1.0,0.0,0.0,0.0
771630783,42,3,High School,Married,Unknown,30,1,1,2,1821.0,935,886.0,0.781,4786,87,0.776,0.513,0,0,1.0,0.0,0.0,0.0
708672708,49,4,High School,Unknown,$80K - $120K,31,2,3,3,34516.0,2517,31999.0,0.71,3990,65,1.031,0.073,1,0,1.0,0.0,0.0,0.0
714241083,49,1,Graduate,Married,Unknown,39,1,1,3,5455.0,2091,3364.0,0.748,4349,58,0.812,0.383,0,0,1.0,0.0,0.0,0.0
709200633,55,1,Graduate,Single,Unknown,49,1,4,3,2721.0,0,2721.0,0.508,5443,73,0.973,0.0,0,0,1.0,0.0,0.0,0.0
801363633,60,2,Graduate,Married,Unknown,54,1,2,2,3356.0,1664,1692.0,0.862,5200,81,0.929,0.496,0,0,1.0,0.0,0.0,0.0
713015433,50,4,Unknown,Married,Less than $40K,36,2,4,3,2407.0,1102,1305.0,0.736,4543,71,0.775,0.458,0,0,1.0,0.0,0.0,0.0
711666708,52,2,High School,Married,Unknown,39,1,3,4,2233.0,1790,443.0,0.798,2888,50,0.562,0.802,0,1,1.0,0.0,0.0,0.0
809631483,42,3,Post-Graduate,Unknown,$80K - $120K,37,1,1,3,32106.0,0,32106.0,0.678,4452,83,0.729,0.0,1,0,1.0,0.0,0.0,0.0
808967883,48,4,Unknown,Married,Less than $40K,43,1,1,0,2089.0,1262,827.0,0.886,5069,76,1.111,0.604,0,0,1.0,0.0,0.0,0.0
812235108,44,2,Graduate,Unknown,Less than $40K,39,2,3,3,4057.0,755,3302.0,0.873,4301,58,1.417,0.186,0,0,1.0,0.0,0.0,0.0
714695883,45,5,Uneducated,Unknown,Less than $40K,36,1,2,3,2699.0,1583,1116.0,0.648,4071,75,0.829,0.587,0,0,1.0,0.0,0.0,0.0
819634233,46,2,Graduate,Unknown,Less than $40K,40,5,2,2,6568.0,0,6568.0,0.101,1507,33,0.222,0.0,0,1,1.0,0.0,0.0,0.0
711272058,40,4,Graduate,Married,Unknown,28,1,3,3,1622.0,972,650.0,0.866,4216,71,1.367,0.599,0,0,1.0,0.0,0.0,0.0
765755283,48,2,Graduate,Married,Unknown,41,1,1,3,7884.0,745,7139.0,0.714,4588,74,0.762,0.094,0,0,1.0,0.0,0.0,0.0
773177358,48,3,Graduate,Married,Unknown,41,1,2,2,8074.0,2426,5648.0,0.72,5372,93,0.788,0.3,0,0,1.0,0.0,0.0,0.0
709948233,47,3,Uneducated,Single,Unknown,35,1,4,3,2446.0,1899,547.0,0.714,5347,87,0.74,0.776,0,0,1.0,0.0,0.0,0.0
709415583,37,2,Unknown,Single,Less than $40K,21,1,1,1,3967.0,1476,2491.0,0.626,4490,66,0.833,0.372,0,0,1.0,0.0,0.0,0.0
714005508,45,4,Graduate,Married,Unknown,36,2,2,2,4146.0,2027,2119.0,0.74,4323,64,0.684,0.489,0,0,1.0,0.0,0.0,0.0
712407033,26,0,Uneducated,Unknown,Unknown,13,1,2,3,34516.0,2403,32113.0,0.623,4174,59,0.735,0.07,0,0,0.0,0.0,0.0,1.0
716333283,58,0,Unknown,Unknown,Less than $40K,52,1,2,2,1869.0,1255,614.0,0.847,5269,80,0.633,0.671,0,0,1.0,0.0,0.0,0.0
715534083,46,2,Graduate,Single,Unknown,33,2,3,1,2168.0,1334,834.0,0.622,4043,73,0.738,0.615,0,0,1.0,0.0,0.0,0.0
708890133,46,4,Graduate,Married,Unknown,35,2,2,2,1438.3,0,1438.3,0.802,4659,74,1.114,0.0,0,0,1.0,0.0,0.0,0.0
717704433,48,4,Unknown,Single,Unknown,37,1,2,1,3829.0,836,2993.0,0.731,4313,85,0.545,0.218,0,0,1.0,0.0,0.0,0.0
719019483,46,2,Graduate,Unknown,Less than $40K,36,2,3,1,13427.0,1507,11920.0,0.84,4266,63,0.75,0.112,0,0,0.0,0.0,0.0,1.0
710401458,53,3,Unknown,Married,$80K - $120K,40,2,2,3,16747.0,0,16747.0,0.801,4350,76,0.767,0.0,1,0,1.0,0.0,0.0,0.0
720783558,58,1,Graduate,Married,Unknown,48,2,3,1,9926.0,2216,7710.0,0.524,4937,73,0.553,0.223,0,0,1.0,0.0,0.0,0.0
772364358,54,2,High School,Unknown,Less than $40K,44,1,1,1,2691.0,811,1880.0,0.767,4413,80,0.633,0.301,0,0,1.0,0.0,0.0,0.0
714969183,46,2,Unknown,Married,Less than $40K,36,2,3,1,3123.0,1639,1484.0,0.788,4117,76,1.111,0.525,0,0,1.0,0.0,0.0,0.0
720837708,42,3,Graduate,Unknown,Less than $40K,28,1,2,3,5471.0,2517,2954.0,0.493,5103,94,0.679,0.46,0,0,1.0,0.0,0.0,0.0
715380483,54,5,Unknown,Single,Less than $40K,49,2,3,2,1476.0,0,1476.0,0.699,4462,75,0.786,0.0,0,0,1.0,0.0,0.0,0.0
789296133,35,3,Doctorate,Single,Unknown,24,1,1,3,12287.0,770,11517.0,0.612,4601,65,0.757,0.063,0,0,1.0,0.0,0.0,0.0
711029358,41,4,Unknown,Single,Less than $40K,36,2,3,2,2470.0,1566,904.0,0.811,5011,61,0.743,0.634,0,0,1.0,0.0,0.0,0.0
712615008,46,2,Graduate,Unknown,$120K +,34,1,3,2,24431.0,892,23539.0,0.417,3457,66,0.571,0.037,1,0,1.0,0.0,0.0,0.0
816826008,41,4,Unknown,Married,Less than $40K,36,1,1,2,1950.0,998,952.0,0.619,4630,84,0.714,0.512,1,0,1.0,0.0,0.0,0.0
717759783,47,4,Unknown,Single,Unknown,34,1,3,2,5756.0,860,4896.0,0.708,5298,72,0.714,0.149,0,0,1.0,0.0,0.0,0.0
796083783,55,2,Graduate,Single,Unknown,49,1,0,6,1438.3,0,1438.3,0.608,2278,57,0.727,0.0,0,1,1.0,0.0,0.0,0.0
709925733,32,0,Unknown,Single,Less than $40K,22,1,3,2,1438.3,713,725.3,0.806,5099,80,0.951,0.496,0,0,1.0,0.0,0.0,0.0
778441533,45,4,High School,Single,Unknown,26,6,2,2,4549.0,1631,2918.0,0.779,2240,34,0.478,0.359,0,1,1.0,0.0,0.0,0.0
715891533,45,4,Graduate,Unknown,Less than $40K,33,1,2,1,1979.0,1305,674.0,0.702,5458,84,0.75,0.659,0,0,1.0,0.0,0.0,0.0
788848458,40,5,Unknown,Married,$40K - $60K,24,1,1,2,2803.0,1747,1056.0,0.954,5089,71,1.029,0.623,0,0,1.0,0.0,0.0,0.0
712683633,32,0,Unknown,Married,Less than $40K,36,5,3,3,1438.3,0,1438.3,0.569,2464,37,0.321,0.0,0,1,1.0,0.0,0.0,0.0
714168183,48,2,Uneducated,Married,Unknown,38,1,3,3,2186.0,1017,1169.0,0.617,4629,77,0.791,0.465,0,0,1.0,0.0,0.0,0.0
714216858,35,2,Unknown,Single,Unknown,36,2,1,2,1507.0,0,1507.0,0.81,4679,85,0.771,0.0,0,0,1.0,0.0,0.0,0.0
719150658,51,2,Graduate,Married,Unknown,34,2,3,2,7551.0,0,7551.0,0.894,2977,46,0.394,0.0,0,1,1.0,0.0,0.0,0.0
799717458,42,3,Unknown,Married,Less than $40K,36,2,3,3,2515.0,1453,1062.0,0.649,4025,74,0.805,0.578,0,0,1.0,0.0,0.0,0.0
716354883,59,0,Graduate,Unknown,Unknown,49,2,3,2,9076.0,0,9076.0,0.899,3048,53,0.656,0.0,0,1,1.0,0.0,0.0,0.0
824915208,44,3,Doctorate,Married,Unknown,40,2,1,1,7212.0,1008,6204.0,0.727,5169,82,0.745,0.14,0,0,1.0,0.0,0.0,0.0
805229133,46,3,Unknown,Unknown,$80K - $120K,41,1,2,2,11250.0,0,11250.0,0.482,4514,70,0.591,0.0,1,0,1.0,0.0,0.0,0.0
789507408,48,3,Graduate,Unknown,Unknown,40,2,6,1,2337.0,0,2337.0,0.586,5203,90,0.765,0.0,0,0,1.0,0.0,0.0,0.0
717742908,44,3,Unknown,Married,$40K - $60K,36,1,1,1,12967.0,2517,10450.0,0.787,4520,74,0.762,0.194,1,0,1.0,0.0,0.0,0.0
712874433,45,3,Unknown,Single,Less than $40K,36,2,1,0,2326.0,642,1684.0,0.814,5413,90,0.765,0.276,1,0,1.0,0.0,0.0,0.0
711092658,39,3,Graduate,Married,Unknown,26,2,2,3,4376.0,855,3521.0,0.839,2862,52,0.733,0.195,0,1,1.0,0.0,0.0,0.0
719671383,40,3,Uneducated,Unknown,Less than $40K,30,2,3,2,2969.0,0,2969.0,0.74,4109,70,1.0,0.0,0,0,1.0,0.0,0.0,0.0
779247483,46,1,Uneducated,Unknown,Unknown,28,5,2,6,2069.0,0,2069.0,0.656,2754,55,0.667,0.0,0,1,1.0,0.0,0.0,0.0
767093133,52,2,Unknown,Married,Unknown,45,2,2,1,3192.0,0,3192.0,0.646,4191,80,0.739,0.0,0,0,1.0,0.0,0.0,0.0
717979008,48,3,Unknown,Single,Less than $40K,37,2,2,1,2105.0,1072,1033.0,0.514,4833,81,1.077,0.509,0,0,1.0,0.0,0.0,0.0
772306383,57,3,Unknown,Unknown,Less than $40K,43,5,3,2,1462.0,0,1462.0,0.602,2299,42,0.312,0.0,0,1,1.0,0.0,0.0,0.0
714469008,40,2,Unknown,Single,$40K - $60K,29,1,3,3,2351.0,1337,1014.0,0.613,5115,84,0.787,0.569,0,0,1.0,0.0,0.0,0.0
784994883,26,0,Unknown,Married,Less than $40K,20,2,2,2,2516.0,2378,138.0,1.033,4746,75,0.875,0.945,0,0,1.0,0.0,0.0,0.0
719759733,59,0,Unknown,Single,$40K - $60K,52,2,4,3,1852.0,0,1852.0,0.902,2851,49,0.75,0.0,0,1,1.0,0.0,0.0,0.0
780371433,35,2,Graduate,Married,Unknown,25,2,3,3,3339.0,2014,1325.0,0.688,4725,83,0.694,0.603,0,0,1.0,0.0,0.0,0.0
719299533,55,1,Unknown,Unknown,Less than $40K,36,2,3,2,3626.0,795,2831.0,0.896,2954,42,0.556,0.219,0,1,1.0,0.0,0.0,0.0
822127008,50,1,Post-Graduate,Married,Unknown,46,2,2,1,19349.0,615,18734.0,0.708,4351,79,0.717,0.032,0,0,1.0,0.0,0.0,0.0
720496158,53,0,Unknown,Single,$60K - $80K,42,1,2,0,13409.0,1168,12241.0,0.625,4031,82,0.745,0.087,1,0,1.0,0.0,0.0,0.0
709935708,55,1,Unknown,Married,$40K - $60K,43,2,1,2,3391.0,1696,1695.0,0.537,4291,77,0.711,0.5,0,0,1.0,0.0,0.0,0.0
807149058,48,5,Unknown,Married,Less than $40K,43,1,1,3,2876.0,1628,1248.0,0.631,4752,80,0.739,0.566,0,0,1.0,0.0,0.0,0.0
716586408,48,3,Graduate,Unknown,Less than $40K,36,1,1,3,4850.0,1022,3828.0,0.603,4187,86,0.686,0.211,0,0,1.0,0.0,0.0,0.0
720460083,45,4,Unknown,Single,Unknown,27,1,2,3,34516.0,0,34516.0,0.331,2198,42,0.355,0.0,0,1,0.0,1.0,0.0,0.0
712136058,54,2,Graduate,Single,Unknown,36,1,3,3,8827.0,0,8827.0,0.782,2643,50,0.515,0.0,0,1,1.0,0.0,0.0,0.0
718795083,44,2,Graduate,Married,Unknown,26,2,1,3,2006.0,1030,976.0,0.881,5337,85,0.735,0.513,0,0,1.0,0.0,0.0,0.0
770762133,52,3,High School,Married,Unknown,38,2,1,2,3505.0,2517,988.0,0.612,5034,79,0.681,0.718,0,0,1.0,0.0,0.0,0.0
713555133,56,3,High School,Unknown,Less than $40K,44,4,3,2,1667.0,595,1072.0,0.63,2424,40,0.481,0.357,0,1,1.0,0.0,0.0,0.0
780322908,52,3,Unknown,Married,Less than $40K,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,0,0,1.0,0.0,0.0,0.0
778860783,57,2,Unknown,Single,$120K +,38,1,2,4,24379.0,1116,23263.0,0.62,2836,41,0.281,0.046,1,1,1.0,0.0,0.0,0.0
