CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Churn_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K
779458383,0.45831437433967187,3,-0.49191064075927177,6,2,3,0.03481801939070734,0.8291617004370282,0.014487294642598441,0.7,0.207967063536219,0.4883720930232558,0.78,0.806,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
713948808,1.082034328775377,3,1.3863711852603127,3,2,2,0.00494895352458001,0.3822010329757648,0.018456813374670415,0.834,0.2427395126293535,0.6744186046511628,0.764,0.6,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
710456658,0.45831437433967187,4,-0.6171294291605774,4,2,1,0.019399776888961447,0.7147397695669447,0.008054935821284734,0.651,0.25703794369645044,0.5581395348837209,0.864,0.865,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
713546883,0.08408240167824883,2,-0.8675670059631887,5,2,3,0.10120715769234259,0.6170043702820819,0.09358792339118593,0.61,0.25197507510849004,0.5116279069767441,0.81,0.324,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
711447783,0.832546347001095,2,0.259402089648562,4,2,3,0.028318172061539963,0.5375446960667462,0.029525106481615625,0.804,0.24980527428507843,0.5116279069767441,0.617,0.57,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
718020408,1.7057542832110821,1,0.008964512845950725,3,4,3,0.016285896540569632,0.21652761223678982,0.041404688088546346,0.901,0.2160342717258262,0.48062015503875966,0.946,0.276,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
719475633,-0.5396375527574563,3,-0.7423482175618831,6,2,3,0.3769820755372955,0.0,0.4028916640106627,0.719,0.21191721375319905,0.5503875968992248,0.976,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
719654283,0.7078023561139539,2,0.7602772432537845,3,3,2,0.5375736523397939,0.0,0.5568046822936286,0.997,0.229887615444531,0.5503875968992248,0.761,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
720114633,-0.29014957098317423,5,-0.7423482175618831,3,3,1,0.03841560930778138,0.6857369884783472,0.028395097499492945,0.698,0.2529208857238233,0.6124031007751938,0.78,0.637,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
816315558,-1.0386135163060204,1,-0.36669185235796614,5,4,1,0.0019560005683587484,0.3492252681764005,0.017993219946107263,0.776,0.21859352397908088,0.5193798449612402,0.604,0.585,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
712567083,0.5830583652268129,1,0.008964512845950725,5,2,2,0.2342272890799542,0.0,0.266073653405963,0.658,0.24902637142539225,0.6046511627906976,0.76,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
711302883,0.45831437433967187,0,1.261152396859007,3,2,2,0.021969483972585767,0.5530393325387366,0.0223104337496016,0.734,0.20496272393457216,0.48062015503875966,0.946,0.643,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
718641483,0.832546347001095,3,0.7602772432537845,3,1,1,0.02919489565477649,0.44060389352403656,0.037435169356474375,0.639,0.2230443974630021,0.48062015503875966,0.636,0.461,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
710690733,0.08408240167824883,3,-0.1162542755553549,4,3,2,0.006883791799308904,0.0,0.04818474198128242,0.92,0.12829642817402914,0.21705426356589144,0.52,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
718441308,-0.6643815436445972,2,-0.6171294291605774,3,1,3,0.20526517865510605,0.768772348033373,0.18225016660388837,0.627,0.24607766774229445,0.4496124031007752,0.545,0.235,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
772243833,0.9572903378882359,0,0.8854960316550902,4,1,3,0.05283620082412018,0.38458482320222487,0.0641787152667111,0.696,0.19845332146433736,0.5038759689922481,0.63,0.304,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
711992133,0.832546347001095,1,0.6350584548524789,4,2,2,0.034999410478963176,0.344854986094557,0.049981166516964624,0.743,0.2387337264938244,0.48062015503875966,0.714,0.334,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
779084208,-0.41489356187031523,3,-1.4936609479697167,4,2,2,0.006762864407138351,0.24354390147000396,0.030307420392315938,0.868,0.10103482808501169,0.1627906976744186,0.55,0.369,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
715304958,-0.5396375527574563,3,-1.1180045827657998,6,2,2,0.018583516991810198,0.0,0.05939790803465361,0.866,0.14148214087014577,0.31007751937984496,0.562,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
709836258,-0.1654055800960332,4,0.6350584548524789,5,1,2,0.014774304138437687,0.5311879221295193,0.01700808391041057,0.667,0.2568710359408034,0.5503875968992248,0.653,0.694,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
715950483,-0.9138695254188793,1,-1.1180045827657998,3,3,3,0.041801576288556956,0.288041319030592,0.06064381537391708,0.704,0.10498497830199177,0.19379844961240308,0.296,0.257,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
798281808,0.20882639256538985,4,0.7602772432537845,5,4,3,0.07378687151766902,0.4823202224870878,0.0771303566771941,0.924,0.25859574941582286,0.5348837209302325,0.681,0.313,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
711919608,-0.5396375527574563,3,0.008964512845950725,4,3,2,0.017918416334872143,0.6833531982518871,0.00892417349984064,0.713,0.12195393345944142,0.17054263565891473,0.778,0.847,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
709993158,-0.040661589208892186,2,-0.6171294291605774,5,2,0,0.0269577388996212,0.6293206197854588,0.021528119838901284,0.78,0.18955157449649493,0.4728682170542635,0.651,0.68,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
767815233,-0.040661589208892186,3,0.5098396664511733,6,4,2,0.0,0.0,0.041587228001043086,0.714,0.2099143206854345,0.6046511627906976,0.833,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
717624708,1.581010292323941,2,1.8872463388655352,6,5,3,0.0,0.0,0.041587228001043086,0.734,0.1156670746634027,0.3023255813953488,0.69,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
720015183,1.7057542832110821,1,1.261152396859007,6,3,1,0.11160691341901041,0.8136670639650377,0.08921276040912121,0.776,0.22760654278402137,0.6046511627906976,0.76,0.399,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
713736333,-0.6643815436445972,3,0.008964512845950725,1,3,4,0.06553357700202855,0.0,0.10439544519456437,0.37,0.07338377656615111,0.24031007751937986,0.519,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
717836733,0.33357038345253087,1,0.008964512845950725,6,2,1,0.1123022459239911,0.547477155343663,0.10929215078376264,0.744,0.20941359741849339,0.5503875968992248,0.723,0.267,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
712619808,0.08408240167824883,3,0.008964512845950725,3,2,1,0.032097153066869825,0.46444179578863726,0.038478254570741464,0.638,0.20891287415155224,0.5968992248062015,0.812,0.468,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
712221408,-0.5396375527574563,4,-0.36669185235796614,5,3,2,0.03675285766543624,0.5915772745331744,0.033668472749398784,0.668,0.2368421052631579,0.5581395348837209,0.673,0.561,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
714213708,-1.4128454889674433,3,-1.368442159568411,4,3,2,0.06568473624224175,1.0,0.0316112769101498,0.537,0.09280071213975742,0.2713178294573644,0.552,0.697,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
772323033,-0.29014957098317423,4,-0.36669185235796614,3,2,2,0.09576542504466756,0.6181962653953119,0.0882855735519949,0.676,0.21436519416935573,0.5271317829457364,0.66,0.338,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
718848183,0.45831437433967187,2,0.7602772432537845,6,1,1,0.25499656868524717,0.5069527214938419,0.249007620316982,0.791,0.22827417380660953,0.5581395348837209,0.745,0.129,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
719034183,-0.040661589208892186,3,0.259402089648562,5,1,3,0.0035280566665759766,0.5427095748907429,0.00538927360704662,0.704,0.27706687437409594,0.5891472868217054,0.755,0.878,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
720142308,0.7078023561139539,2,0.008964512845950725,5,3,4,0.021818324732372572,0.0,0.062498189088169676,0.645,0.10292644931567821,0.3565891472868217,0.647,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
718816158,-0.29014957098317423,3,-0.36669185235796614,3,3,3,0.11862070216490267,0.7882399682161303,0.09778923883753948,0.664,0.18587960387225994,0.5968992248062015,0.642,0.37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
818993508,0.7078023561139539,3,1.3863711852603127,4,4,2,0.03442500536615304,0.3492252681764005,0.04911192883840872,0.74,0.25097362857460775,0.5038759689922481,0.744,0.341,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
715672458,0.08408240167824883,5,0.008964512845950725,6,3,2,0.03877839148429305,0.5021851410409217,0.04212905282067627,0.796,0.2251585623678647,0.4728682170542635,0.972,0.465,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
789820308,0.45831437433967187,3,0.5098396664511733,3,2,2,0.04494568848499141,0.8204211362733412,0.02483122301741373,0.692,0.18932903082229888,0.28682170542635654,1.474,0.706,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
710785383,0.33357038345253087,2,0.3846208780498676,3,3,1,0.0233903808305898,0.0,0.06400486773099992,0.942,0.10481807054634473,0.34883720930232553,0.897,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
712837233,-0.040661589208892186,2,0.008964512845950725,3,1,3,0.34956178936262194,0.5887961859356377,0.3336713702083273,0.552,0.1758651385334372,0.34883720930232553,0.528,0.114,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
713597658,-1.2881014980803023,3,-1.744098524772328,3,3,1,0.04068299791097931,0.9447755264203417,0.011676759481934343,0.525,0.08406587292756204,0.3643410852713178,0.676,0.854,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
713953383,0.45831437433967187,1,0.008964512845950725,4,3,2,0.0265647248750669,0.0,0.06704719960594559,0.734,0.09480360520752197,0.24031007751937986,0.519,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
716510658,0.45831437433967187,0,0.259402089648562,4,3,3,0.034969178630920535,0.9348430671434247,0.006924926839162055,0.924,0.11216201179481472,0.24031007751937986,0.577,0.907,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
708125733,-0.040661589208892186,2,0.008964512845950725,4,3,1,0.0,0.0,0.041587228001043086,0.906,0.21147212640480695,0.5193798449612402,0.833,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
716484333,-0.040661589208892186,2,0.5098396664511733,6,1,2,0.007790747240588078,0.4676201827572507,0.014950888071161591,0.686,0.21698008234115945,0.5736434108527132,0.826,0.694,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
719740008,0.5830583652268129,4,0.6350584548524789,3,3,4,0.040894620847277775,0.3734604688120779,0.05354504099904384,0.813,0.11538889507065761,0.3023255813953488,0.441,0.337,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
717087858,0.5830583652268129,1,0.008964512845950725,3,3,1,0.02139507885977563,0.3841875248311482,0.034074116999391536,0.569,0.20824524312896406,0.49612403100775193,0.721,0.451,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
711605208,1.8304982740982232,0,0.8854960316550902,3,3,5,0.0,0.0,0.041587228001043086,0.7,0.08056081005897407,0.28682170542635654,0.424,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
792300858,-0.29014957098317423,3,0.259402089648562,3,2,2,0.08557729225429822,0.7357965832340088,0.06994465853446528,0.682,0.20407254923778792,0.5038759689922481,0.63,0.434,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
766550808,-0.1654055800960332,3,0.259402089648562,3,6,1,0.08334013549914293,0.9694080254270957,0.050763480427664945,0.889,0.21809280071213977,0.48062015503875966,0.714,0.582,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
718941183,0.20882639256538985,1,0.259402089648562,5,2,2,0.011902278574386978,0.29717918156535555,0.031321531017297836,0.879,0.21508846111049293,0.5968992248062015,0.812,0.408,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
708516558,-1.1633575071931614,2,0.008964512845950725,3,2,1,0.03475755569462206,0.7079856972586412,0.023266595196013096,0.546,0.20301546678535662,0.5658914728682171,0.766,0.689,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
771230508,-0.040661589208892186,4,-0.36669185235796614,4,1,1,0.029769300767586625,0.17044100119189512,0.057688407266826995,0.625,0.23406030933570715,0.5426356589147286,0.739,0.177,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
710978058,0.45831437433967187,0,0.6350584548524789,6,2,3,0.1834680162163633,0.6742153357171236,0.16825543997913828,1.098,0.23038833871147213,0.4728682170542635,1.029,0.226,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
713405133,0.5830583652268129,2,0.8854960316550902,5,2,3,0.11469056191935958,0.7640047675804529,0.0957899921768609,0.629,0.24847001223990206,0.6434108527131782,0.661,0.368,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
789472833,-0.5396375527574563,2,-0.36669185235796614,3,3,1,0.025536842041617165,0.6714342471195868,0.01709500767826616,0.874,0.21514409702904194,0.41860465116279066,0.488,0.74,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
711099408,-1.4128454889674433,4,-1.368442159568411,5,2,3,0.03765981310671541,0.6587206992451331,0.02964100483875641,0.669,0.2307221542227662,0.5116279069767441,1.0,0.618,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
717790233,-1.1633575071931614,2,-1.2432233711671055,3,2,3,0.0,0.2951926897099722,0.0200591081621418,0.561,0.23478357627684432,0.5426356589147286,0.778,0.517,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
818791833,-0.5396375527574563,3,0.13418330124725636,4,2,1,0.0390504781166768,0.5176797775129122,0.04125981514212036,1.308,0.23589629464782463,0.5116279069767441,0.9,0.477,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
714408933,-0.29014957098317423,4,0.008964512845950725,4,2,2,0.28404937465422325,0.0,0.31382377654796745,0.522,0.09675086235673752,0.3178294573643411,0.594,0.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
713661933,-0.29014957098317423,1,-0.36669185235796614,5,1,3,0.0025304056811688916,0.0,0.04401240112421407,0.783,0.2406253477244909,0.4651162790697674,0.489,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
818710233,-0.6643815436445972,2,0.008964512845950725,6,2,3,0.026927507051578557,0.5049662296384585,0.03056819169588271,0.729,0.21542227662178703,0.4651162790697674,0.667,0.546,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
719463708,0.08408240167824883,1,-0.24147306395666054,5,1,3,0.019974182001771597,0.46245530393325385,0.027004317213803496,0.717,0.22037387337264938,0.5426356589147286,0.667,0.555,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
708780783,-0.41489356187031523,3,-0.36669185235796614,4,3,3,0.030101851096055655,0.46444179578863726,0.03656593167791847,0.689,0.2352842995437855,0.5116279069767441,0.81,0.48,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
714735033,-0.1654055800960332,5,-0.24147306395666054,4,2,2,0.0,0.1950735001986492,0.027360704662011414,0.708,0.21508846111049293,0.5736434108527132,0.787,0.341,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
709726158,-0.7891255345317383,4,-1.2432233711671055,5,3,0,0.023208989742333964,0.4410011918951132,0.0316692260887202,0.746,0.2607099143206854,0.6356589147286821,0.614,0.503,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
770909433,0.45831437433967187,2,0.13418330124725636,6,2,1,0.06535218591377273,0.7564560985299961,0.04905397965983833,0.72,0.24680093468343162,0.5038759689922481,0.531,0.529,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
717278808,-1.1633575071931614,3,-0.9927857943644943,4,2,1,0.010572077260510862,0.0,0.05171964187407644,1.001,0.16696339156559475,0.3565891472868217,0.931,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
712795833,-1.5375894798545844,4,0.008964512845950725,2,2,4,0.10831164198236276,1.0,0.07246544780227741,0.587,0.09791921664626682,0.23255813953488372,0.481,0.501,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
718892283,-0.41489356187031523,2,-0.24147306395666054,3,2,1,0.0894167369557134,0.0,0.1272853707298699,0.592,0.23706464893735396,0.5271317829457364,1.053,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
720294258,-0.7891255345317383,4,-0.7423482175618831,4,2,2,0.03385060025334289,0.0,0.07403007562367804,0.728,0.22949816401468787,0.5581395348837209,0.64,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
712593933,-0.7891255345317383,3,0.008964512845950725,3,3,4,0.026443797482896332,0.0,0.06693130124880481,0.673,0.09675086235673752,0.248062015503876,0.312,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
711343233,0.832546347001095,3,0.008964512845950725,3,1,3,0.0,0.47000397298371077,0.007310288876655174,0.841,0.2248247468565706,0.4263565891472868,0.667,0.822,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
712394283,-0.29014957098317423,4,-0.7423482175618831,4,3,2,0.01066277280463878,0.5220500595947557,0.013733955321183322,0.725,0.2558695894069211,0.5348837209302325,0.756,0.734,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
790021233,0.7078023561139539,3,1.0107148200563958,3,3,2,0.026050783458342032,0.6348827969805324,0.02025323791035262,0.813,0.21013686435963058,0.5736434108527132,0.714,0.695,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
711890808,-0.5396375527574563,3,0.008964512845950725,4,2,2,0.03288318111597844,0.8136670639650377,0.01376292991046852,0.716,0.20902414598865027,0.48062015503875966,0.8,0.811,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
714164808,-0.5396375527574563,4,-0.36669185235796614,4,3,2,0.044734065548692935,0.0,0.08446092776634892,0.559,0.08601313007677756,0.3410852713178294,0.459,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
789533133,-0.1654055800960332,3,0.13418330124725636,5,1,2,0.10752561393325413,0.7016289233214144,0.09347202503404514,0.76,0.21581172805163013,0.5581395348837209,0.864,0.354,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
779523258,-1.5375894798545844,2,-2.3701924667788563,6,2,1,0.05697796400596173,0.42193087008343266,0.06542462260597456,0.729,0.2281072660509625,0.5271317829457364,0.773,0.32,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
719617758,1.206778319662518,1,1.5115899736616183,3,1,3,0.031008806537334822,0.7127532777115614,0.01932605105322632,0.682,0.2281072660509625,0.5116279069767441,0.9,0.728,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
710500983,-0.41489356187031523,2,-0.24147306395666054,2,4,3,0.09609797537313661,0.41120381406436235,0.10370005505171964,0.36,0.07060198063870035,0.19379844961240308,0.591,0.224,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
711851583,0.45831437433967187,2,0.7602772432537845,6,2,1,0.2050233238707649,0.40325784664282877,0.20867499203198794,1.063,0.23834427506398131,0.5193798449612402,0.878,0.123,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
779405133,-0.7891255345317383,3,-0.8675670059631887,4,3,1,0.12932277637199685,0.24751688518077075,0.14748065946165212,0.673,0.2157004562145321,0.5348837209302325,0.881,0.109,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
711904008,-0.7891255345317383,4,0.008964512845950725,4,3,5,0.13394824912252062,0.0,0.16996494074696492,0.642,0.09419161010348281,0.24031007751937986,0.519,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
717666783,1.206778319662518,3,1.261152396859007,1,3,3,0.025204291713148134,0.5363528009535161,0.026627647553095934,0.762,0.1025926338043841,0.3023255813953488,0.96,0.594,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
719911458,0.33357038345253087,5,0.008964512845950725,4,2,3,0.03505987417504846,0.734207389749702,0.021644018196042072,0.547,0.21620117948147324,0.5271317829457364,0.814,0.711,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
